,ECC_PLOT,NULL_DIFF,NULL_SEM_LOW,NULL_SEM_HIGH
873,1.0,0.02879999999999997,-0.04165848622191711,0.09925848622191705
874,-3.0,0.05119999999999998,-0.02863064302334231,0.13103064302334227
875,0.0,-0.03839999999999999,-0.1009975137309721,0.02419751373097212
876,6.0,-0.027200000000000005,-0.0963895635637353,0.0419895635637353
877,5.0,0.06399999999999999,-0.012261912968705227,0.14026191296870522
878,-4.0,-0.004800000000000011,-0.058157798845831346,0.04855779884583132
879,4.0,0.012800000000000004,-0.04724869032027883,0.07284869032027884
880,-5.0,-0.02240000000000002,-0.0881137004890337,0.04331370048903367
881,-2.0,-0.03840000000000002,-0.10622327837055416,0.029423278370554126
882,-1.0,-0.004800000000000018,-0.06915834513542145,0.059558345135421416
883,3.0,-0.030400000000000017,-0.11435848701734508,0.05355848701734505
884,-6.0,0.0704,-0.01205681582244858,0.1528568158224486
885,2.0,0.035199999999999995,-0.034251745494267155,0.10465174549426715
886,1.0,-0.04799999999999999,-0.11557495124914192,0.01957495124914195
887,-3.0,-0.022399999999999993,-0.06687817123973593,0.022078171239735937
888,0.0,-0.003199999999999994,-0.06605827747205217,0.059658277472052185
889,6.0,-0.036800000000000006,-0.10179063311128517,0.02819063311128516
890,5.0,1.7763568394002505e-17,-0.06774283958553541,0.06774283958553544
891,-4.0,0.05919999999999998,-0.0185546677118339,0.13695466771183387
892,4.0,-0.009599999999999984,-0.07341953479190734,0.05421953479190737
893,-5.0,-0.05120000000000003,-0.10627580760852434,0.0038758076085242746
894,-2.0,-0.009600000000000008,-0.0650376113698769,0.04583761136987688
895,-1.0,-0.011200000000000009,-0.06948239051663962,0.0470823905166396
896,3.0,0.04320000000000001,-0.018380314185945275,0.1047803141859453
897,-6.0,0.05120000000000001,-0.02762831733588217,0.1300283173358822
898,2.0,0.015999999999999993,-0.030700693395466716,0.0627006933954667
899,1.0,0.0256,-0.018570643897118547,0.06977064389711855
900,-3.0,0.051199999999999975,-0.016964084220772356,0.1193640842207723
901,0.0,-0.02880000000000002,-0.0800290500161083,0.022429050016108266
902,6.0,0.0688,-0.009739589102765109,0.14733958910276512
903,5.0,-0.04160000000000002,-0.1250427832880023,0.04184278328800226
904,-4.0,0.0528,-0.03909580290174752,0.14469580290174752
905,4.0,0.0032000000000000097,-0.08722545494086381,0.09362545494086383
906,-5.0,-0.0416,-0.09687344870159051,0.01367344870159052
907,-2.0,-0.0063999999999999726,-0.06353284778666315,0.05073284778666321
908,-1.0,0.0048000000000000135,-0.05955834513542142,0.06915834513542145
909,3.0,0.017600000000000008,-0.057925528386175346,0.09312552838617535
910,-6.0,-0.08000000000000002,-0.17364430368177725,0.013644303681777215
911,2.0,-0.006400000000000001,-0.06232720825759083,0.04952720825759083
912,1.0,-0.051199999999999996,-0.12419240194216777,0.021792401942167777
913,-3.0,-0.025599999999999977,-0.08434054972736471,0.03314054972736476
914,0.0,-0.019200000000000005,-0.07894525891751127,0.04054525891751125
915,6.0,-0.004799999999999987,-0.08081126667332328,0.07121126667332331
916,5.0,0.032000000000000015,-0.04275758544635827,0.1067575854463583
917,-4.0,0.014400000000000022,-0.05230874342191566,0.08110874342191571
918,4.0,0.003200000000000007,-0.06875797454965142,0.07515797454965144
919,-5.0,0.07999999999999997,0.0019711674116641154,0.15802883258833583
920,-2.0,0.04479999999999999,-0.01666953821176085,0.10626953821176083
921,-1.0,-0.027200000000000012,-0.10176284051001093,0.0473628405100109
922,3.0,0.05279999999999999,0.007152212206875633,0.09844778779312435
923,-6.0,-0.003200000000000007,-0.06533123153135448,0.05893123153135447
924,2.0,2.220446049250313e-18,-0.05639644519183243,0.05639644519183243
925,1.0,4.440892098500626e-18,-0.06517912344682437,0.06517912344682437
926,-3.0,0.05760000000000001,-0.0132700012302846,0.12847000123028463
927,0.0,-0.022400000000000028,-0.06505301589943562,0.020253015899435556
928,6.0,-0.0528,-0.12519862762438105,0.019598627624381054
929,5.0,0.03520000000000001,-0.03158362442693238,0.1019836244269324
930,-4.0,0.033599999999999984,-0.02529504907293275,0.09249504907293271
931,4.0,0.0192,-0.04167532863029608,0.08007532863029608
932,-5.0,0.03519999999999999,-0.01879268037461415,0.08919268037461413
933,-2.0,4.440892098500626e-18,-0.07831944377147929,0.07831944377147929
934,-1.0,0.02079999999999999,-0.047130381916737296,0.08873038191673727
935,3.0,0.014399999999999991,-0.053322714960765315,0.0821227149607653
936,-6.0,-0.05120000000000001,-0.1136230660706687,0.011223066070668683
937,2.0,-0.01919999999999999,-0.10461249138328751,0.06621249138328753
938,1.0,0.022399999999999996,-0.052521507745508254,0.09732150774550824
939,-3.0,0.025599999999999998,-0.04791342841966756,0.09911342841966755
940,0.0,0.02240000000000001,-0.045020124739125485,0.08982012473912551
941,6.0,0.004799999999999991,-0.06658742394604693,0.0761874239460469
942,5.0,-0.022400000000000024,-0.1015963535000382,0.05679635350003815
943,-4.0,0.014399999999999968,-0.05332271496076535,0.08212271496076529
944,4.0,0.0384,-0.026688436978673687,0.10348843697867369
945,-5.0,0.019199999999999988,-0.04529938923431887,0.08369938923431886
946,-2.0,-0.038400000000000004,-0.11443517334687343,0.03763517334687343
947,-1.0,0.02080000000000001,-0.05592522661722109,0.09752522661722111
948,3.0,0.030399999999999983,-0.05301555266909751,0.11381555266909747
949,-6.0,-0.05759999999999998,-0.11320128935040666,-0.0019987106495932966
950,2.0,0.060799999999999986,0.012398461712610005,0.10920153828738996
951,1.0,0.07039999999999999,0.02172698784768516,0.11907301215231482
952,-3.0,0.0256,-0.02702037455817449,0.07822037455817449
953,0.0,-0.019199999999999984,-0.0716560571027211,0.03325605710272113
954,6.0,-0.0015999999999999947,-0.06975741813262175,0.06655741813262177
955,5.0,-0.03840000000000001,-0.10026740345406876,0.023467403454068732
956,-4.0,0.024,-0.044576116170646406,0.0925761161706464
957,4.0,0.01920000000000001,-0.03282116270508163,0.07122116270508165
958,-5.0,0.012800000000000004,-0.05769072234302622,0.08329072234302623
959,-2.0,0.01920000000000003,-0.04565065743055751,0.08405065743055756
960,-1.0,-0.02399999999999999,-0.081985388336863,0.033985388336863015
961,3.0,-0.05279999999999999,-0.12182519414932844,0.016225194149328458
962,-6.0,0.0608,-0.014430164240064804,0.1360301642400648
963,2.0,4.440892098500626e-18,-0.065353166809911,0.065353166809911
964,1.0,0.028800000000000017,-0.0403567209342854,0.09795672093428544
965,-3.0,0.016000000000000014,-0.04019466835463731,0.07219466835463734
966,0.0,-0.009600000000000022,-0.07822248047914435,0.059022480479144296
967,6.0,-0.0047999999999999935,-0.062455342789836076,0.05285534278983609
968,5.0,-0.01920000000000001,-0.08405065743055758,0.04565065743055756
969,-4.0,-0.004799999999999991,-0.08559242452901474,0.07599242452901477
970,4.0,-0.057600000000000005,-0.11320128935040669,-0.0019987106495933243
971,-5.0,-0.003200000000000012,-0.0688860373850973,0.06248603738509728
972,-2.0,0.035199999999999995,-0.016206129873615936,0.08660612987361593
973,-1.0,-0.03680000000000001,-0.08767304118580524,0.014073041185805206
974,3.0,0.02719999999999999,-0.04872154960227339,0.10312154960227336
975,-6.0,0.02559999999999999,-0.06444276391663933,0.1156427639166393
976,2.0,-0.022399999999999996,-0.09213900718297313,0.047339007182973146
977,1.0,-0.0096,-0.07324129745902255,0.05404129745902256
978,-3.0,-0.019199999999999995,-0.08136778576851772,0.04296778576851772
979,0.0,-0.019200000000000023,-0.0789452589175113,0.04054525891751125
980,6.0,-0.0304,-0.09314251627349182,0.03234251627349183
981,5.0,-0.015999999999999973,-0.07666598028223347,0.04466598028223352
982,-4.0,-0.024000000000000004,-0.10446557931494138,0.056465579314941367
983,4.0,0.015999999999999993,-0.06085539984150166,0.09285539984150165
984,-5.0,0.04159999999999999,-0.03262080732811335,0.11582080732811334
985,-2.0,-0.0063999999999999925,-0.07341454581468715,0.06061454581468717
986,-1.0,-0.0016000000000000237,-0.0885101451576755,0.08531014515767546
987,3.0,0.04,-0.020478449755401813,0.10047844975540182
988,-6.0,0.006399999999999988,-0.08092738301042122,0.0937273830104212
989,2.0,-0.03840000000000001,-0.11935535229168145,0.04255535229168144
990,1.0,-0.0192,-0.07798694216560387,0.039586942165603864
991,-3.0,-0.01920000000000001,-0.09666193770751118,0.05826193770751116
992,0.0,-0.025599999999999998,-0.09739361455832331,0.04619361455832331
993,6.0,0.04000000000000001,-0.04088797370964464,0.12088797370964466
994,5.0,-0.019200000000000012,-0.09592522661722111,0.05752522661722109
995,-4.0,0.0016000000000000035,-0.07185159526176757,0.07505159526176758
996,4.0,0.015999999999999997,-0.05875758544635824,0.09075758544635824
997,-5.0,0.05759999999999998,-0.015011694244419331,0.13021169424441928
998,-2.0,0.0031999999999999763,-0.07851509347284161,0.08491509347284157
999,-1.0,-0.027199999999999988,-0.08333804087628213,0.028938040876282163
1000,3.0,-0.052800000000000014,-0.11948149311709323,0.013881493117093205
1001,-6.0,0.01280000000000001,-0.07543836187347355,0.10103836187347356
1002,2.0,-0.0384,-0.09200417801875063,0.015204178018750646
1003,1.0,0.044800000000000034,-0.029243062045293658,0.11884306204529373
1004,-3.0,0.064,0.008619790210428482,0.11938020978957152
1005,0.0,-0.051199999999999996,-0.11681682860243496,0.01441682860243497
1006,6.0,0.043199999999999995,-0.040980077924966905,0.1273800779249669
1007,5.0,-0.0864,-0.14548760516462683,-0.027312394835373163
1008,-4.0,-0.014399999999999982,-0.10507133354972807,0.07627133354972811
1009,4.0,0.05759999999999998,-0.016559563974728513,0.13175956397472846
1010,-5.0,-0.022399999999999993,-0.10188269601163745,0.05708269601163747
1011,-2.0,0.01280000000000001,-0.04837315491215763,0.07397315491215765
1012,-1.0,-0.0016000000000000192,-0.051699056283157796,0.04849905628315776
1013,3.0,-0.014400000000000019,-0.07077227010526398,0.04197227010526394
1014,-6.0,0.03840000000000001,-0.021980703704470576,0.09878070370447059
1015,2.0,-0.03840000000000001,-0.0998990979817847,0.02309909798178468
1016,1.0,0.0704,-0.005605288829998903,0.14640528882999893
1017,-3.0,0.022399999999999972,-0.04417238035327292,0.08897238035327287
1018,0.0,-0.025599999999999998,-0.09514327565136373,0.04394327565136373
1019,6.0,0.014399999999999986,-0.05739361455832333,0.08619361455832329
1020,5.0,0.009600000000000013,-0.06625568964384856,0.08545568964384859
1021,-4.0,0.011199999999999988,-0.05493412910294028,0.07733412910294025
1022,4.0,0.06400000000000002,-0.02440298582605853,0.15240298582605855
1023,-5.0,0.054400000000000004,-0.029368860275993655,0.13816886027599368
1024,-2.0,0.016,-0.054696685447691615,0.08669668544769162
1025,-1.0,0.014399999999999986,-0.04491784738707276,0.07371784738707272
1026,3.0,-0.03359999999999999,-0.098723331334356,0.03152333133435602
1027,-6.0,-0.012799999999999976,-0.09868992658010492,0.07308992658010496
1028,2.0,-0.012800000000000002,-0.07896847200866822,0.053368472008668205
1029,1.0,0.044799999999999986,-0.017949757604957282,0.10754975760495725
1030,-3.0,0.01600000000000001,-0.03728963171631175,0.06928963171631178
1031,0.0,-0.038399999999999976,-0.10521083307521006,0.028410833075210112
1032,6.0,0.014400000000000013,-0.06199287568209176,0.09079287568209178
1033,5.0,-0.044800000000000006,-0.12573289899703471,0.036132898997034715
1034,-4.0,0.02400000000000001,-0.03096845530630808,0.0789684553063081
1035,4.0,0.009599999999999987,-0.057685203401707116,0.07688520340170708
1036,-5.0,-0.0064000000000000055,-0.06313381477248522,0.05033381477248521
1037,-2.0,-0.022400000000000007,-0.06558236124730638,0.02078236124730636
1038,-1.0,0.007999999999999993,-0.03409543615926943,0.05009543615926942
1039,3.0,0.027200000000000016,-0.03740497023351047,0.0918049702335105
1040,-6.0,0.01280000000000002,-0.05405162528400209,0.07965162528400213
1041,2.0,-0.022399999999999993,-0.08117921263534027,0.036379212635340274
1042,1.0,0.051200000000000016,-0.015276759771966415,0.11767675977196645
1043,-3.0,-0.0032000000000000006,-0.08751490851706582,0.08111490851706583
1044,0.0,-0.022399999999999986,-0.07149129264744628,0.026691292647446307
1045,6.0,-0.05599999999999998,-0.12891143419462672,0.016911434194626762
1046,5.0,-0.032,-0.10973713499688022,0.045737134996880216
1047,-4.0,0.030400000000000024,-0.059819204851574645,0.1206192048515747
1048,4.0,-0.015999999999999993,-0.0547221693605479,0.02272216936054791
1049,-5.0,0.012799999999999988,-0.056060432387291956,0.08166043238729194
1050,-2.0,-0.064,-0.12651035075474426,-0.0014896492452557558
1051,-1.0,0.017599999999999984,-0.0574729685149584,0.09267296851495838
1052,3.0,0.004799999999999982,-0.07312977791270114,0.08272977791270111
1053,-6.0,-0.07360000000000001,-0.13605217451994045,-0.01114782548005959
1054,2.0,-0.006399999999999997,-0.08496272641041178,0.07216272641041177
1055,1.0,-0.04799999999999997,-0.10772243941489607,0.011722439414896126
1056,-3.0,-0.0063999999999999856,-0.07256160485364907,0.05976160485364909
1057,0.0,-0.025599999999999998,-0.07441283723829209,0.0232128372382921
1058,6.0,0.008000000000000009,-0.05414585580636725,0.07014585580636727
1059,5.0,-0.1024,-0.1694823125888179,-0.03531768741118209
1060,-4.0,-0.030399999999999993,-0.08135336004481156,0.020553360044811574
1061,4.0,0.03199999999999999,-0.030872732635511546,0.09487273263551152
1062,-5.0,-0.0928,-0.15931092576063927,-0.026289074239360707
1063,-2.0,0.03519999999999999,-0.03490291054835872,0.10530291054835869
1064,-1.0,0.0272,-0.047362840510010926,0.10176284051001093
1065,3.0,-0.0784,-0.1539856649737637,-0.002814335026236278
1066,-6.0,0.031999999999999994,-0.046608980595408224,0.11060898059540822
1067,2.0,-0.028800000000000013,-0.0800290500161083,0.022429050016108273
1068,1.0,0.03200000000000001,-0.04732819942610366,0.11132819942610367
1069,-3.0,0.006400000000000004,-0.06440585966475848,0.07720585966475849
1070,0.0,-0.006400000000000004,-0.07099793686892229,0.05819793686892229
1071,6.0,-0.027200000000000023,-0.09472786771595385,0.04032786771595379
1072,5.0,-0.05440000000000001,-0.11990594245881217,0.011105942458812156
1073,-4.0,-0.017599999999999984,-0.08417238035327287,0.048972380353272914
1074,4.0,-2.6645352591003756e-17,-0.056797848443851495,0.05679784844385144
1075,-5.0,-0.019200000000000012,-0.07817985120335363,0.03977985120335362
1076,-2.0,0.003200000000000005,-0.07767673848857377,0.08407673848857379
1077,-1.0,0.011199999999999988,-0.056462305172773286,0.07886230517277326
1078,3.0,-0.024,-0.08669180353338732,0.038691803533387324
1079,-6.0,-0.025600000000000015,-0.08790649628440804,0.036706496284408
1080,2.0,0.0031999999999999984,-0.07245176000723731,0.0788517600072373
1081,1.0,-0.025599999999999977,-0.09755165995400503,0.046351659954005066
1082,-3.0,-0.0192,-0.09518137275362645,0.05678137275362646
1083,0.0,2.2204460492503132e-17,-0.04999010568747502,0.04999010568747506
1084,6.0,0.0016000000000000014,-0.05408294791893404,0.05728294791893405
1085,5.0,-1.3322676295501878e-17,-0.08032428758290634,0.08032428758290631
1086,-4.0,-0.017600000000000005,-0.08942525145870799,0.054225251458707976
1087,4.0,0.01920000000000001,-0.051355150399929606,0.08975515039992962
1088,-5.0,-0.05119999999999998,-0.13173895305663413,0.029338953056634157
1089,-2.0,0.012799999999999992,-0.049111452874711005,0.07471145287471098
1090,-1.0,0.008000000000000002,-0.05377921038934077,0.06977921038934078
1091,3.0,-0.024000000000000007,-0.11329790509567443,0.06529790509567442
1092,-6.0,2.2204460492503132e-17,-0.05837586674433338,0.05837586674433342
1093,2.0,-0.03519999999999999,-0.11327540306851192,0.04287540306851193
1094,1.0,-0.012799999999999988,-0.08566779891184331,0.06006779891184333
1095,-3.0,0.0032000000000000006,-0.06019809053210156,0.06659809053210156
1096,0.0,0.016000000000000014,-0.036212962514319505,0.06821296251431953
1097,6.0,-0.03040000000000001,-0.10033419090410638,0.039534190904106356
1098,5.0,0.009600000000000004,-0.07689089454507708,0.09609089454507708
1099,-4.0,0.030400000000000003,-0.049396486004154756,0.11019648600415477
1100,4.0,0.009599999999999992,-0.05386255954088293,0.07306255954088292
1101,-5.0,0.03840000000000002,-0.03823041629170376,0.1150304162917038
1102,-2.0,-0.022399999999999965,-0.0901562526813179,0.045356252681317974
1103,-1.0,0.046400000000000025,-0.029215715332750664,0.12201571533275071
1104,3.0,-0.039999999999999994,-0.08930371010666317,0.009303710106663185
1105,-6.0,-0.009600000000000013,-0.09205681582244861,0.07285681582244859
1106,2.0,6.661338147750939e-18,-0.06287273263551155,0.06287273263551155
1107,1.0,0.05759999999999998,-0.009312766969212995,0.12451276696921296
1108,-3.0,0.006400000000000004,-0.08131674104646071,0.09411674104646071
1109,0.0,-0.0416,-0.09304147269654223,0.009841472696542224
1110,6.0,-0.07520000000000002,-0.15180669537601654,0.0014066953760164952
1111,5.0,-1.7763568394002505e-17,-0.08552944387538905,0.08552944387538902
1112,-4.0,-0.04000000000000003,-0.10196280428707302,0.021962804287072972
1113,4.0,0.06079999999999999,-0.02052493664719164,0.1421249366471916
1114,-5.0,0.028800000000000006,-0.0508882255212941,0.10848822552129411
1115,-2.0,-0.019200000000000005,-0.07779339801030806,0.039393398010308056
1116,-1.0,-0.0016000000000000103,-0.06419751373097211,0.0609975137309721
1117,3.0,-0.0015999999999999947,-0.059483432479485975,0.05628343247948598
1118,-6.0,0.02239999999999998,-0.0332012893504067,0.07800128935040666
1119,2.0,0.032,-0.04832428758290634,0.11232428758290634
1120,1.0,-0.022399999999999996,-0.08289347359112118,0.03809347359112119
1121,-3.0,-0.003199999999999994,-0.079895610980723,0.073495610980723
1122,0.0,-0.0032000000000000028,-0.053624495653573676,0.04722449565357367
1123,6.0,-0.0144,-0.0976246888656739,0.0688246888656739
1124,5.0,0.03840000000000001,-0.02908748425711475,0.10588748425711478
1125,-4.0,-0.008000000000000009,-0.08106706176592204,0.06506706176592203
1126,4.0,0.041599999999999984,-0.012004178018750658,0.09520417801875063
1127,-5.0,-0.022400000000000003,-0.08948231258881792,0.04468231258881791
1128,-2.0,0.048,-0.031184878262203522,0.12718487826220354
1129,-1.0,0.008000000000000014,-0.05665418236226737,0.0726541823622674
1130,3.0,0.04959999999999999,-0.04880908434495623,0.14800908434495622
1131,-6.0,0.028800000000000006,-0.055055599994055626,0.11265559999405564
1132,2.0,0.003199999999999994,-0.055933725326583986,0.062333725326583975
1133,1.0,-0.054399999999999976,-0.11868063896620383,0.009880638966203878
1134,-3.0,-0.00640000000000001,-0.06606154473740922,0.05326154473740919
1135,0.0,0.032000000000000035,-0.02791233636283611,0.09191233636283619
1136,6.0,-0.030400000000000017,-0.11871042261384088,0.05791042261384085
1137,5.0,0.04799999999999999,-0.04193168100516349,0.13793168100516345
1138,-4.0,-0.05599999999999999,-0.11759506926323524,0.005595069263235268
1139,4.0,0.00639999999999999,-0.052301861354777116,0.0651018613547771
1140,-5.0,-0.025599999999999987,-0.11282326066146951,0.061623260661469545
1141,-2.0,0.019200000000000005,-0.0370189198130149,0.0754189198130149
1142,-1.0,0.0016000000000000237,-0.07963549484212928,0.08283549484212932
1143,3.0,-0.030399999999999993,-0.08604213361460165,0.025242133614601665
1144,-6.0,-0.0256,-0.08899092326165503,0.037790923261655035
1145,2.0,0.003200000000000007,-0.05819557652186395,0.06459557652186396
1146,1.0,-0.009599999999999987,-0.07216121058245038,0.052961210582450416
1147,-3.0,0.016000000000000014,-0.05799395372482234,0.08999395372482237
1148,0.0,0.04479999999999999,-0.022996476046499986,0.11259647604649997
1149,6.0,0.017599999999999994,-0.06188269601163747,0.09708269601163745
1150,5.0,0.03200000000000001,-0.04573713499688021,0.10973713499688023
1151,-4.0,-0.017599999999999994,-0.08942525145870797,0.05422525145870799
1152,4.0,-0.035199999999999995,-0.09592586774033286,0.025525867740332872
1153,-5.0,0.019200000000000012,-0.037821400018702836,0.07622140001870285
1154,-2.0,-0.009599999999999996,-0.08982240344800392,0.07062240344800393
1155,-1.0,-0.0208,-0.07368737547221738,0.032087375472217385
1156,3.0,0.0272,-0.02791704128024945,0.08231704128024944
1157,-6.0,0.03199999999999999,-0.03194755805957414,0.09594755805957411
1158,2.0,-0.03520000000000001,-0.09085029887014708,0.020450298870147057
1159,1.0,0.05120000000000001,-0.014589714048846625,0.11698971404884664
1160,-3.0,0.03199999999999999,-0.03105314256913924,0.09505314256913922
1161,0.0,-0.012799999999999994,-0.08393237695727832,0.05833237695727833
1162,6.0,0.052799999999999965,-0.008373154912157676,0.1139731549121576
1163,5.0,0.015999999999999997,-0.03621296251431952,0.06821296251431952
1164,-4.0,0.02399999999999999,-0.0458886967924817,0.09388869679248169
1165,4.0,0.028800000000000003,-0.03886230517277327,0.09646230517277328
1166,-5.0,0.04480000000000001,-0.027849229369306304,0.11744922936930632
1167,-2.0,-2.4424906541753444e-17,-0.07101730698122265,0.07101730698122259
1168,-1.0,0.0208,-0.046119557041478576,0.08771955704147857
1169,3.0,-0.017600000000000008,-0.08942525145870799,0.054225251458707976
1170,-6.0,-0.028799999999999996,-0.09779227327458452,0.040192273274584536
1171,2.0,0.04160000000000002,-0.014082947918934025,0.09728294791893406
1172,1.0,-0.0064000000000000055,-0.06867002347423211,0.055870023474232096
1173,-3.0,0.012800000000000004,-0.03479691965566218,0.06039691965566219
1174,0.0,-0.0032000000000000006,-0.06347526145713486,0.05707526145713486
1175,6.0,-0.0048000000000000265,-0.08983929976013834,0.08023929976013829
1176,5.0,-0.04160000000000002,-0.12477007590036909,0.04157007590036906
1177,-4.0,0.055999999999999994,-0.006328369725940003,0.11832836972593999
1178,4.0,-0.03519999999999999,-0.09629883444380721,0.02589883444380723
1179,-5.0,-0.13119999999999998,-0.17922457352778248,-0.08317542647221747
1180,-2.0,0.03519999999999998,-0.02844843653554502,0.09884843653554498
1181,-1.0,0.03039999999999997,-0.022949282717958784,0.08374928271795873
1182,3.0,-0.03040000000000001,-0.08765201536615663,0.026852015366156605
1183,-6.0,-0.02880000000000002,-0.10101010557635665,0.043410105576356606
1184,2.0,-0.0031999999999999963,-0.04839765069766665,0.04199765069766666
1185,1.0,0.019199999999999995,-0.05496569058583191,0.0933656905858319
1186,-3.0,-0.019200000000000012,-0.10710302031936166,0.06870302031936164
1187,0.0,0.02559999999999999,-0.03177093541819972,0.08297093541819969
1188,6.0,-0.011199999999999988,-0.09060262419566034,0.06820262419566037
1189,5.0,0.022399999999999996,-0.07003316659333444,0.11483316659333445
1190,-4.0,0.011199999999999993,-0.05893531010203575,0.08133531010203573
1191,4.0,0.012800000000000002,-0.06562380017189319,0.0912238001718932
1192,-5.0,0.044800000000000006,-0.0202605080192335,0.10986050801923351
1193,-2.0,-4.440892098500626e-18,-0.07133648749721684,0.07133648749721684
1194,-1.0,0.017600000000000005,-0.0504907213575386,0.08569072135753861
1195,3.0,-0.020800000000000006,-0.08035482922763507,0.03875482922763506
1196,-6.0,-0.0384,-0.09989909798178469,0.023099097981784694
1197,2.0,0.006400000000000019,-0.04952720825759083,0.06232720825759086
1198,1.0,0.038400000000000004,-0.019874594062786695,0.0966745940627867
1199,-3.0,0.019200000000000012,-0.05557581678072182,0.09397581678072184
1200,0.0,-0.003200000000000007,-0.07192833859140392,0.0655283385914039
1201,6.0,-0.04959999999999999,-0.11087705213232713,0.011677052132327136
1202,5.0,-0.00640000000000001,-0.07408916062339327,0.06128916062339324
1203,-4.0,-0.004800000000000004,-0.06571263655108094,0.05611263655108093
1204,4.0,0.06079999999999997,0.00965971984787476,0.11194028015212518
1205,-5.0,-0.003200000000000012,-0.08121718562467843,0.07481718562467841
1206,-2.0,-0.009599999999999996,-0.08485431905341481,0.06565431905341482
1207,-1.0,-0.030400000000000003,-0.09093101686637367,0.030131016866373664
1208,3.0,0.0048,-0.06706319735452686,0.07666319735452685
1209,-6.0,-0.025599999999999987,-0.09075820700296969,0.03955820700296972
1210,2.0,2.220446049250313e-18,-0.05991233636283615,0.05991233636283615
1211,1.0,-0.0032000000000000028,-0.059781444367919996,0.05338144436791999
1212,-3.0,-0.016000000000000025,-0.1016621506175336,0.06966215061753354
1213,0.0,-0.03520000000000001,-0.098848436535545,0.028448436535544977
1214,6.0,0.02080000000000001,-0.04611955704147856,0.08771955704147859
1215,5.0,0.07359999999999997,0.006925321199323001,0.14027467880067696
1216,-4.0,0.023999999999999994,-0.02484075421926364,0.07284075421926363
1217,4.0,0.03199999999999999,-0.06164430368177724,0.1256443036817772
1218,-5.0,-0.032,-0.11232428758290633,0.04832428758290633
1219,-2.0,-0.0608,-0.12387475708473811,0.0022747570847381146
1220,-1.0,0.014399999999999991,-0.050057108410873706,0.07885710841087369
1221,3.0,0.024000000000000018,-0.04012494413697591,0.08812494413697596
1222,-6.0,-0.035199999999999995,-0.11210268092862011,0.04170268092862012
1223,2.0,-0.0032000000000000296,-0.06422442346205898,0.05782442346205892
1224,1.0,0.015999999999999997,-0.0672410657683018,0.0992410657683018
1225,-3.0,0.0288,-0.0308310740792739,0.08843107407927389
1226,0.0,0.015999999999999983,-0.04865418236226739,0.08065418236226736
1227,6.0,0.033600000000000005,-0.03800349961282533,0.10520349961282534
1228,5.0,-0.015999999999999997,-0.07851035075474425,0.046510350754744245
1229,-4.0,0.0144,-0.05465151954851187,0.08345151954851186
1230,4.0,0.032,-0.03641027284160114,0.10041027284160114
1231,-5.0,0.003199999999999985,-0.07961970014179412,0.08601970014179408
1232,-2.0,-0.022399999999999993,-0.09469814370694225,0.049898143706942275
1233,-1.0,-0.03040000000000001,-0.08459427166842837,0.023794271668428346
1234,3.0,-0.0848,-0.14381835734521312,-0.025781642654786885
1235,-6.0,-0.02239999999999999,-0.10273560006624993,0.057935600066249954
1236,2.0,-0.015999999999999997,-0.08984027971942869,0.05784027971942869
1237,1.0,0.022400000000000003,-0.06327275827661917,0.10807275827661918
1238,-3.0,0.012799999999999999,-0.04667848663859652,0.07227848663859651
1239,0.0,0.009599999999999996,-0.0576852034017071,0.0768852034017071
1240,6.0,0.023999999999999976,-0.05255923149576239,0.10055923149576235
1241,5.0,0.019200000000000005,-0.04906399742857981,0.08746399742857983
1242,-4.0,-0.04959999999999999,-0.11465352390585186,0.015453523905851876
1243,4.0,-1.5543122344752193e-17,-0.09556541253323723,0.0955654125332372
1244,-5.0,0.02239999999999999,-0.05505607182300712,0.0998560718230071
1245,-2.0,-0.0576,-0.12830953822217242,0.013109538222172423
1246,-1.0,-0.039999999999999994,-0.09517471665128213,0.015174716651282151
1247,3.0,0.014400000000000013,-0.04735714244422183,0.07615714244422186
1248,-6.0,0.03519999999999998,-0.022848041394941718,0.09324804139494168
1249,2.0,-0.009599999999999989,-0.07161411317739422,0.05241411317739424
1250,1.0,0.0544,-0.01162411176063071,0.1204241117606307
1251,-3.0,-0.03519999999999998,-0.10831679262876019,0.03791679262876023
1252,0.0,0.025599999999999984,-0.029755590890915735,0.0809555908909157
1253,6.0,-0.014399999999999974,-0.09255683463672064,0.0637568346367207
1254,5.0,-0.0832,-0.16546925073456037,-0.0009307492654396371
1255,-4.0,0.004799999999999998,-0.048981885939854905,0.0585818859398549
1256,4.0,-0.04799999999999999,-0.113353166809911,0.01735316680991103
1257,-5.0,0.044799999999999986,-0.022996476046499993,0.11259647604649997
1258,-2.0,0.02240000000000001,-0.047987514787904674,0.0927875147879047
1259,-1.0,-0.0015999999999999747,-0.08612481477737742,0.08292481477737747
1260,3.0,0.0496,-0.015103357061236618,0.11430335706123662
1261,-6.0,0.012799999999999995,-0.049111452874711,0.074711452874711
1262,2.0,0.0576,-0.018075780252328144,0.13327578025232814
1263,1.0,0.01919999999999999,-0.03558630297280911,0.0739863029728091
1264,-3.0,0.0704,-0.011086799692118468,0.1518867996921185
1265,0.0,0.016,-0.03792531580642977,0.06992531580642977
1266,6.0,0.06880000000000001,-0.006490536743353037,0.14409053674335306
1267,5.0,0.019200000000000026,-0.04387475708473809,0.08227475708473814
1268,-4.0,-0.0272,-0.090022125011782,0.035622125011781997
